Genome ID,Collection Year,Isolation Country,Host Name,Host Common Name,Host Group,Country Code
1313_22664,2009,Qatar,Human,,,QAT
1313_10889,2010,Thailand,Human,Human,Human,THA
1313_27129,2012,South Africa,Human,,,ZAF
1313_33096,2010,South Africa,Human,,,ZAF
1313_42085,2008,Canada,Human,,,CAN
1313_31247,2012,Israel,Human,,,ISR
1313_33256,2007,South Africa,Human,,,ZAF
1313_46725,2015,USA,Human,,,USA
1313_33668,2009,Mozambique,Human,,,MOZ
760822_3,2005,USA,Human,Human,Human,USA
1313_41999,2013,Canada,Human,,,CAN
1313_31198,2011,Israel,Human,,,ISR
1313_24629,2012,South Africa,Human,,,ZAF
1313_6941,2012,USA,Human,Human,Human,USA
1313_31039,2009,Israel,Human,,,ISR
1313_22962,2009,Peru,Human,,,PER
1313_33112,2010,South Africa,Human,,,ZAF
1313_46651,2015,USA,Human,,,USA
1313_22991,2009,Peru,Human,,,PER
1313_5737,2007,Türkiye,Human,Human,Human,TUR
760772_3,1999,USA,Human,Human,Human,USA
1313_24339,2009,USA,Human,,,USA
1313_30730,2008,Brazil,Human,,,BRA
1313_11602,2008,Thailand,Human,Human,Human,THA
1313_34245,2014,Slovenia,Human,,,SVN
1313_11920,2010,Thailand,Human,Human,Human,THA
1313_26976,2008,Mozambique,Human,,,MOZ
1313_31132,2009,Israel,Human,,,ISR
1313_24381,1998,USA,Human,,,USA
1313_26394,2012,Niger,Human,,,NER
1313_24035,2012,Israel,Human,,,ISR
1313_12557,2008,Thailand,Human,Human,Human,THA
1313_27287,2013,South Africa,Human,,,ZAF
1313_47116,2015,USA,Human,,,USA
1313_31232,2013,Israel,Human,,,ISR
1313_25947,2009,Gambia,Human,,,GMB
1313_33360,2011,South Africa,Human,,,ZAF
1313_30862,2009,Brazil,Human,,,BRA
1313_29761,2014,South Africa,Human,,,ZAF
1313_32225,2009,USA,Human,,,USA
1313_27225,2013,South Africa,Human,,,ZAF
1313_33471,2003,USA,Human,,,USA
1313_24044,2012,Israel,Human,,,ISR
1313_32460,2009,USA,Human,,,USA
1313_30754,2008,Brazil,Human,,,BRA
1313_27998,2010,Poland,Human,,,POL
1313_46576,2015,USA,Human,,,USA
1313_46534,2015,USA,Human,,,USA
1313_21041,2012,Israel,Human,Human,Human,ISR
1313_46778,2015,USA,Human,,,USA
1313_45062,2018,Denmark,Human,,,DNK
1313_10936,2009,Thailand,Human,Human,Human,THA
1313_20180,2009,Israel,Human,Human,Human,ISR
1313_24616,2012,South Africa,Human,,,ZAF
1313_6956,2010,USA,Human,Human,Human,USA
1313_27209,2013,South Africa,Human,,,ZAF
1313_47205,2015,USA,Human,,,USA
1313_31504,2011,Israel,Human,,,ISR
1313_23556,2013,Brazil,Human,,,BRA
760826_3,2005,USA,Human,Human,Human,USA
1313_30965,2013,Brazil,Human,,,BRA
1313_30525,2010,China,Human,,,CHN
1313_25703,2009,South Africa,Human,,,ZAF
1313_25418,2007,South Africa,Human,,,ZAF
1313_24881,2012,South Africa,Human,,,ZAF
1313_26147,2010,South Africa,Human,,,ZAF
1313_25572,2007,South Africa,Human,,,ZAF
1313_23880,2014,Israel,Human,,,ISR
1313_6189,2007,USA,Human,Human,Human,USA
1313_33862,2013,South Africa,Human,,,ZAF
1313_12693,2009,Thailand,Human,Human,Human,THA
1313_27952,2013,Slovenia,Human,,,SVN
1313_23688,2010,Israel,Human,,,ISR
1313_33716,2011,South Africa,Human,,,ZAF
1313_31995,2009,USA,Human,,,USA
1313_33548,2009,USA,Human,,,USA
1313_30847,2009,Brazil,Human,,,BRA
1313_31877,2009,USA,Human,,,USA
1313_23558,2013,Brazil,Human,,,BRA
1313_24993,2005,South Africa,Human,,,ZAF
1313_25231,2009,Peru,Human,,,PER
1313_32044,2012,South Africa,Human,,,ZAF
1313_24621,2012,South Africa,Human,,,ZAF
1313_21806,2014,South Africa,Human,,,ZAF
1313_10417,2008,Thailand,Human,Human,Human,THA
1313_46997,2015,USA,Human,,,USA
1313_46982,2015,USA,Human,,,USA
1313_11975,2008,Thailand,Human,Human,Human,THA
1313_26930,2010,Mozambique,Human,,,MOZ
1313_12799,2009,Thailand,Human,Human,Human,THA
1313_33340,2010,South Africa,Human,,,ZAF
1313_32532,2012,USA,Human,,,USA
1313_30809,2008,Brazil,Human,,,BRA
1313_27080,2011,South Africa,Human,,,ZAF
1313_30411,2009,USA,Human,,,USA
1313_30609,2013,India,Human,,,IND
760802_3,2004,USA,Human,Human,Human,USA
1313_22908,2007,Peru,Human,,,PER
1313_42061,2011,Canada,Human,,,CAN
1313_26928,2010,Mozambique,Human,,,MOZ
1313_27097,2011,South Africa,Human,,,ZAF
1313_12016,2008,Thailand,Human,Human,Human,THA
1313_46578,2015,USA,Human,,,USA
1313_45063,2018,Denmark,Human,,,DNK
1313_10478,2010,Thailand,Human,Human,Human,THA
1313_25343,2012,USA,Human,,,USA
1313_26639,2011,South Africa,Human,,,ZAF
1313_34121,1998,USA,Human,,,USA
1313_33290,2009,South Africa,Human,,,ZAF
1313_20586,2013,Israel,Human,Human,Human,ISR
1313_30736,2008,Brazil,Human,,,BRA
1313_26543,2010,South Africa,Human,,,ZAF
1313_24843,2009,USA,Human,,,USA
1313_31309,2014,Israel,Human,,,ISR
1313_11112,2008,Thailand,Human,Human,Human,THA
1313_9021,2009,USA,Human,Human,Human,USA
1313_32072,2012,South Africa,Human,,,ZAF
1313_31018,2006,Israel,Human,,,ISR
1313_21792,2014,South Africa,Human,,,ZAF
1313_11232,2010,Thailand,Human,Human,Human,THA
1313_33329,2010,South Africa,Human,,,ZAF
1313_8612,2012,USA,Human,Human,Human,USA
1313_31956,1999,USA,Human,,,USA
1313_25353,2012,USA,Human,,,USA
1313_5885,1999,Germany,Human,Human,Human,DEU
1313_25775,2006,South Africa,Human,,,ZAF
1313_31103,2008,Israel,Human,,,ISR
1313_30111,2008,Egypt,Human,,,EGY
1313_23526,2013,Brazil,Human,,,BRA
1313_47074,2015,USA,Human,,,USA
1313_46768,2015,USA,Human,,,USA
1313_13046,2010,Thailand,Human,Human,Human,THA
1313_23779,2013,Israel,Human,,,ISR
1313_26746,2004,USA,Human,,,USA
1313_25359,2012,USA,Human,,,USA
1313_17441,2015,Canada,Human,Human,Human,CAN
1313_46875,2015,USA,Human,,,USA
1313_6306,2001,USA,Human,Human,Human,USA
1313_24509,2009,USA,Human,,,USA
1313_33108,2010,South Africa,Human,,,ZAF
1313_17350,2011,Canada,Human,Human,Human,CAN
1313_31171,2010,Israel,Human,,,ISR
1313_33871,2012,South Africa,Human,,,ZAF
1313_23446,2009,Brazil,Human,,,BRA
1313_33472,2006,USA,Human,,,USA
1313_25670,2009,South Africa,Human,,,ZAF
1313_23432,2008,Brazil,Human,,,BRA
1313_10569,2010,Thailand,Human,Human,Human,THA
1313_32731,2010,South Africa,Human,,,ZAF
1313_46776,2015,USA,Human,,,USA
1313_24936,2009,USA,Human,,,USA
1313_11721,2008,Thailand,Human,Human,Human,THA
1313_34293,2008,Poland,Human,,,POL
1313_12050,2009,Thailand,Human,Human,Human,THA
1313_10722,2010,Thailand,Human,Human,Human,THA
1313_32808,2009,USA,Human,,,USA
1313_25345,2012,USA,Human,,,USA
1313_33272,2011,South Africa,Human,,,ZAF
1313_46929,2015,USA,Human,,,USA
1313_26038,2006,South Africa,Human,,,ZAF
1313_23472,2012,Brazil,Human,,,BRA
1313_30818,2009,Brazil,Human,,,BRA
1313_46953,2015,USA,Human,,,USA
760811_3,2004,USA,Human,Human,Human,USA
1313_8669,2009,USA,Human,Human,Human,USA
1313_33309,2009,South Africa,Human,,,ZAF
1313_42032,2012,Canada,Human,,,CAN
1313_10089,2009,Thailand,Human,Human,Human,THA
1313_5691,2001,Iceland,Human,Human,Human,ISL
1313_31713,1999,USA,Human,,,USA
1313_24357,1999,USA,Human,,,USA
1313_31254,2012,Israel,Human,,,ISR
1313_22980,2009,Peru,Human,,,PER
1313_46992,2015,USA,Human,,,USA
1313_13061,2008,Thailand,Human,Human,Human,THA
1313_32207,2012,South Africa,Human,,,ZAF
1313_30401,1998,USA,Human,,,USA
1313_33848,2013,South Africa,Human,,,ZAF
1313_31186,2011,Israel,Human,,,ISR
1313_11967,2009,Thailand,Human,Human,Human,THA
1313_41970,2014,Canada,Human,,,CAN
1313_32498,2009,USA,Human,,,USA
1313_27122,2012,South Africa,Human,,,ZAF
1313_10120,2010,Thailand,Human,Human,Human,THA
1313_27267,2011,South Africa,Human,,,ZAF
1313_29752,2014,South Africa,Human,,,ZAF
1313_17319,2008,Canada,Human,Human,Human,CAN
1313_6965,2010,USA,Human,Human,Human,USA
1313_32897,2010,Gambia,Human,,,GMB
1313_23452,2009,Brazil,Human,,,BRA
1313_12139,2008,Thailand,Human,Human,Human,THA
1313_26522,2009,South Africa,Human,,,ZAF
1313_33555,2009,USA,Human,,,USA
1313_32501,2009,USA,Human,,,USA
1313_24436,2008,Togo,Human,,,TGO
1313_25317,2012,USA,Human,,,USA
1313_10025,2010,Thailand,Human,Human,Human,THA
1313_33837,2013,South Africa,Human,,,ZAF
1313_29748,2014,South Africa,Human,,,ZAF
1313_23364,2015,Russian Federation,Human,,,RUS
1313_27177,2013,South Africa,Human,,,ZAF
1313_31824,2009,USA,Human,,,USA
1313_32969,2011,Gambia,Human,,,GMB
1313_20649,2009,Israel,Human,Human,Human,ISR
760840_3,2006,USA,Human,Human,Human,USA
1313_30121,2000,Egypt,Human,,,EGY
1313_30973,2013,Brazil,Human,,,BRA
1313_33455,2004,USA,Human,,,USA
1313_46721,2015,USA,Human,,,USA
1313_12816,2009,Thailand,Human,Human,Human,THA
1313_46569,2015,USA,Human,,,USA
1313_9070,2012,USA,Human,Human,Human,USA
1313_17407,2008,Canada,Human,Human,Human,CAN
1313_25747,2010,South Africa,Human,,,ZAF
1313_31883,2009,USA,Human,,,USA
1313_12733,2009,Thailand,Human,Human,Human,THA
1313_30763,2008,Brazil,Human,,,BRA
1313_17334,2010,Canada,Human,Human,Human,CAN
1313_33042,2009,South Africa,Human,,,ZAF
1313_30762,2008,Brazil,Human,,,BRA
1313_12142,2009,Thailand,Human,Human,Human,THA
1313_33780,2012,South Africa,Human,,,ZAF
1313_41965,2015,Canada,Human,,,CAN
1313_24840,2009,USA,Human,,,USA
1313_10179,2008,Thailand,Human,Human,Human,THA
1313_6428,2008,Thailand,Human,Human,Human,THA
1313_46935,2015,USA,Human,,,USA
1313_24056,2011,Israel,Human,,,ISR
1313_24173,2010,Malawi,Human,,,MWI
1313_24129,2013,China,Human,,,CHN
1313_42049,2011,Canada,Human,,,CAN
1313_47259,2015,USA,Human,,,USA
1313_24935,2009,USA,Human,,,USA
1313_33835,2013,South Africa,Human,,,ZAF
1313_32796,2012,USA,Human,,,USA
1313_32032,1999,USA,Human,,,USA
1313_17387,2013,Canada,Human,Human,Human,CAN
1313_30568,2013,China,Human,,,CHN
1313_29738,2014,South Africa,Human,,,ZAF
1313_11991,2008,Thailand,Human,Human,Human,THA
1313_46806,2015,USA,Human,,,USA
1313_27374,2013,South Africa,Human,,,ZAF
1313_26674,2011,South Africa,Human,,,ZAF
1313_23503,2012,Brazil,Human,,,BRA
1313_31920,2007,Peru,Human,,,PER
1313_25660,2009,South Africa,Human,,,ZAF
1313_22935,2008,Peru,Human,,,PER
1313_27033,2011,South Africa,Human,,,ZAF
1313_25700,2010,South Africa,Human,,,ZAF
1313_26722,2008,USA,Human,,,USA
1313_20053,2011,Israel,Human,Human,Human,ISR
1313_31990,1998,USA,Human,,,USA
1313_26767,2000,USA,Human,,,USA
1313_23497,2012,Brazil,Human,,,BRA
1313_22069,2014,South Africa,Human,,,ZAF
1313_5635,2004,USA,Human,Human,Human,USA
1313_10997,2008,Thailand,Human,Human,Human,THA
1313_6545,2004,USA,Human,Human,Human,USA
1313_25900,2008,South Africa,Human,,,ZAF
1313_30065,2011,Malawi,Human,,,MWI
1313_30020,2004,Malawi,Human,,,MWI
1313_42042,2012,Canada,Human,,,CAN
1313_32666,2005,South Africa,Human,,,ZAF
1313_23059,2009,USA,Human,,,USA
1313_22758,1997,China,Human,,,CHN
1313_32899,2013,Gambia,Human,,,GMB
1313_29831,2014,South Africa,Human,,,ZAF
1313_26087,2006,South Africa,Human,,,ZAF
1313_25094,2006,South Africa,Human,,,ZAF
1313_32724,2010,South Africa,Human,,,ZAF
1313_12776,2009,Thailand,Human,Human,Human,THA
1313_34162,1998,USA,Human,,,USA
1313_25731,2007,South Africa,Human,,,ZAF
1313_27101,2011,South Africa,Human,,,ZAF
1313_9189,2009,USA,Human,Human,Human,USA
1313_32023,1999,USA,Human,,,USA
1313_31224,2010,Israel,Human,,,ISR
1313_11093,2009,Thailand,Human,Human,Human,THA
1313_22982,2009,Peru,Human,,,PER
1313_34164,1999,USA,Human,,,USA
1313_42044,2011,Canada,Human,,,CAN
1313_41968,2014,Canada,Human,,,CAN
1313_24837,2009,USA,Human,,,USA
1313_12041,2008,Thailand,Human,Human,Human,THA
1313_25772,2010,South Africa,Human,,,ZAF
1313_33849,2013,South Africa,Human,,,ZAF
1313_11959,2010,Thailand,Human,Human,Human,THA
1313_32828,2012,USA,Human,,,USA
1313_12835,2009,Thailand,Human,Human,Human,THA
1313_32178,2009,USA,Human,,,USA
1313_33855,2012,South Africa,Human,,,ZAF
1313_10069,2009,Thailand,Human,Human,Human,THA
1313_12740,2009,Thailand,Human,Human,Human,THA
760833_3,2006,USA,Human,Human,Human,USA
1313_27295,2012,South Africa,Human,,,ZAF
1313_33287,2009,South Africa,Human,,,ZAF
760819_3,2005,USA,Human,Human,Human,USA
1313_33518,2002,USA,Human,,,USA
1313_24845,2009,USA,Human,,,USA
1313_24048,2012,Israel,Human,,,ISR
1313_10480,2009,Thailand,Human,Human,Human,THA
1313_11913,2008,Thailand,Human,Human,Human,THA
1313_20736,2008,Israel,Human,Human,Human,ISR
1313_9335,2008,USA,Human,Human,Human,USA
1313_27401,2005,Malawi,Human,,,MWI
1313_32323,2005,South Africa,Human,,,ZAF
1313_12077,2009,Thailand,Human,Human,Human,THA
1313_27312,2012,South Africa,Human,,,ZAF
1313_42019,2012,Canada,Human,,,CAN
1313_11612,2009,Thailand,Human,Human,Human,THA
1313_23414,2008,Brazil,Human,,,BRA
1313_10367,2010,Thailand,Human,Human,Human,THA
1313_31963,1999,USA,Human,,,USA
1313_46784,2015,USA,Human,,,USA
1313_33482,2007,USA,Human,,,USA
1313_30336,2008,Peru,Human,,,PER
1313_23379,2013,Belarus,Human,,,BLR
1313_20572,2009,Israel,Human,Human,Human,ISR
1313_10369,2008,Thailand,Human,Human,Human,THA
1313_33637,2010,Mozambique,Human,,,MOZ
1313_30722,2014,Belarus,Human,,,BLR
1313_31515,2012,Israel,Human,,,ISR
1313_33727,2011,South Africa,Human,,,ZAF
1313_25293,2012,USA,Human,,,USA
1313_11751,2008,Thailand,Human,Human,Human,THA
1313_10856,2008,Thailand,Human,Human,Human,THA
1313_10131,2010,Thailand,Human,Human,Human,THA
1313_29950,2011,Morocco,Human,,,MAR
1313_24852,2009,USA,Human,,,USA
1313_17430,2014,Canada,Human,Human,Human,CAN
1313_24780,2009,Peru,Human,,,PER
1313_11725,2009,Thailand,Human,Human,Human,THA
1313_23236,2009,China,Human,,,CHN
1313_26936,2009,Mozambique,Human,,,MOZ
1313_33386,2012,USA,Human,,,USA
1313_26986,2008,Mozambique,Human,,,MOZ
1313_33821,2013,South Africa,Human,,,ZAF
1313_17440,2015,Canada,Human,Human,Human,CAN
1313_46584,2015,USA,Human,,,USA
1313_24085,2012,Israel,Human,,,ISR
1313_30321,2007,Peru,Human,,,PER
1313_46630,2015,USA,Human,,,USA
1313_27684,2010,Malawi,Human,,,MWI
1313_24428,2009,USA,Human,,,USA
1313_26596,2010,South Africa,Human,,,ZAF
1313_25128,2006,South Africa,Human,,,ZAF
1313_23560,2013,Brazil,Human,,,BRA
1313_24643,2012,South Africa,Human,,,ZAF
1313_12899,2009,Thailand,Human,Human,Human,THA
1313_23539,2013,Brazil,Human,,,BRA
1313_30400,1998,USA,Human,,,USA
1313_32635,2009,South Africa,Human,,,ZAF
1313_10027,2010,Thailand,Human,Human,Human,THA
1313_42025,2012,Canada,Human,,,CAN
1313_32845,2012,USA,Human,,,USA
1313_25367,2012,USA,Human,,,USA
760778_3,2000,USA,Human,Human,Human,USA
1313_11545,2009,Thailand,Human,Human,Human,THA
1313_12348,2009,Thailand,Human,Human,Human,THA
1313_24805,2009,USA,Human,,,USA
1313_21043,2012,Israel,Human,Human,Human,ISR
1313_33371,2011,South Africa,Human,,,ZAF
1313_23824,2013,Israel,Human,,,ISR
1313_25717,2010,South Africa,Human,,,ZAF
1313_26621,2011,South Africa,Human,,,ZAF
1313_46963,2015,USA,Human,,,USA
1313_27325,2013,South Africa,Human,,,ZAF
1313_47038,2015,USA,Human,,,USA
1313_31491,2011,Israel,Human,,,ISR
1313_31705,1999,USA,Human,,,USA
1313_32525,2012,USA,Human,,,USA
1313_30802,2008,Brazil,Human,,,BRA
1313_27163,2012,South Africa,Human,,,ZAF
1313_32953,2013,Gambia,Human,,,GMB
1313_33703,2010,South Africa,Human,,,ZAF
1313_25649,2009,South Africa,Human,,,ZAF
1313_33883,2013,South Africa,Human,,,ZAF
1313_25643,2009,South Africa,Human,,,ZAF
1313_30714,2014,Belarus,Human,,,BLR
1313_33271,2011,South Africa,Human,,,ZAF
1313_25673,2009,South Africa,Human,,,ZAF
1313_27361,2013,South Africa,Human,,,ZAF
1313_26978,2008,Mozambique,Human,,,MOZ
1313_10250,2008,Thailand,Human,Human,Human,THA
1313_12745,2009,Thailand,Human,Human,Human,THA
1313_33972,2001,USA,Human,,,USA
1313_17041,2012,Canada,Human,Human,Human,CAN
1313_25684,2010,South Africa,Human,,,ZAF
1313_27006,2011,South Africa,Human,,,ZAF
1313_6369,2008,Thailand,Human,Human,Human,THA
1313_26081,2008,South Africa,Human,,,ZAF
1313_6567,2004,USA,Human,Human,Human,USA
1313_12863,2009,Thailand,Human,Human,Human,THA
1313_23596,2008,Israel,Human,,,ISR
1313_31861,1996,Gambia,Human,,,GMB
1313_32931,2010,Gambia,Human,,,GMB
1313_25371,2012,USA,Human,,,USA
1313_12090,2008,Thailand,Human,Human,Human,THA
1313_47093,2015,USA,Human,,,USA
1313_47252,2015,USA,Human,,,USA
1313_25288,2009,USA,Human,,,USA
1313_25971,2010,Gambia,Human,,,GMB
1313_33359,2010,South Africa,Human,,,ZAF
1313_33740,2011,South Africa,Human,,,ZAF
1313_23400,2014,Belarus,Human,,,BLR
1313_6985,2010,USA,Human,Human,Human,USA
1313_24286,2012,Senegal,Human,,,SEN
1313_33103,2010,South Africa,Human,,,ZAF
1313_31603,2012,China,Human,,,CHN
1313_34156,1999,USA,Human,,,USA
760801_3,2004,USA,Human,Human,Human,USA
1313_20238,2010,Israel,Human,Human,Human,ISR
1313_33298,2009,South Africa,Human,,,ZAF
1313_30522,2000,China,Human,,,CHN
1313_11059,2010,Thailand,Human,Human,Human,THA
1313_32711,2009,South Africa,Human,,,ZAF
1313_31789,1999,USA,Human,,,USA
1313_9331,2012,Georgia,Human,Human,Human,GEO
1313_23404,2008,Brazil,Human,,,BRA
1313_32502,2009,USA,Human,,,USA
1313_24992,2005,South Africa,Human,,,ZAF
1313_32797,2012,USA,Human,,,USA
1313_24030,2012,Israel,Human,,,ISR
1313_10354,2008,Thailand,Human,Human,Human,THA
1313_7012,2011,USA,Human,Human,Human,USA
1313_31272,2013,Israel,Human,,,ISR
1313_30790,2008,Brazil,Human,,,BRA
1313_27334,2013,South Africa,Human,,,ZAF
1313_24530,2009,Togo,Human,,,TGO
1313_21732,2014,South Africa,Human,,,ZAF
1313_32229,2009,USA,Human,,,USA
1313_33255,2006,South Africa,Human,,,ZAF
1313_34166,1999,USA,Human,,,USA
1313_6526,2004,USA,Human,Human,Human,USA
1313_34364,2012,Poland,Human,,,POL
1313_47026,2015,USA,Human,,,USA
1313_12618,2008,Thailand,Human,Human,Human,THA
1313_34325,2010,Poland,Human,,,POL
1313_12153,2009,Thailand,Human,Human,Human,THA
1313_46974,2015,USA,Human,,,USA
1313_27158,2012,South Africa,Human,,,ZAF
1313_6219,2007,USA,Human,Human,Human,USA
1313_12010,2009,Thailand,Human,Human,Human,THA
1313_22097,2014,South Africa,Human,,,ZAF
1313_30278,2009,USA,Human,,,USA
1313_23207,2012,China,Human,,,CHN
1313_10079,2008,Thailand,Human,Human,Human,THA
1313_33431,2008,USA,Human,,,USA
1313_27341,2013,South Africa,Human,,,ZAF
1313_27950,2013,Slovenia,Human,,,SVN
1313_12418,2008,Thailand,Human,Human,Human,THA
1313_34350,2011,Poland,Human,,,POL
1313_34348,2011,Poland,Human,,,POL
1313_32704,2009,South Africa,Human,,,ZAF
1313_27368,2013,South Africa,Human,,,ZAF
1313_24545,1999,USA,Human,,,USA
1313_25595,2006,South Africa,Human,,,ZAF
1313_23025,2009,Peru,Human,,,PER
1313_5913,2004,USA,Human,Human,Human,USA
1313_30677,2014,Russian Federation,Human,,,RUS
1313_30741,2008,Brazil,Human,,,BRA
1313_33544,2005,USA,Human,,,USA
1313_25341,2012,USA,Human,,,USA
1313_11343,2009,Thailand,Human,Human,Human,THA
1313_26818,2009,USA,Human,,,USA
1313_26940,2009,Mozambique,Human,,,MOZ
1313_23508,2012,Brazil,Human,,,BRA
1313_22091,2014,South Africa,Human,,,ZAF
1313_33278,2011,South Africa,Human,,,ZAF
1313_33400,2000,USA,Human,,,USA
1313_12632,2008,Thailand,Human,Human,Human,THA
1313_27217,2013,South Africa,Human,,,ZAF
1313_31042,2009,Israel,Human,,,ISR
1313_30825,2009,Brazil,Human,,,BRA
1313_6004,2007,USA,Human,Human,Human,USA
1313_23165,1996,China,Human,,,CHN
1313_25276,2008,Peru,Human,,,PER
1313_27454,2000,USA,Human,,,USA
1313_20992,2006,Israel,Human,Human,Human,ISR
1313_32819,2012,USA,Human,,,USA
1313_27385,2013,South Africa,Human,,,ZAF
1313_12147,2009,Thailand,Human,Human,Human,THA
1313_26890,2010,Mozambique,Human,,,MOZ
1313_46621,2015,USA,Human,,,USA
1313_33443,2004,USA,Human,,,USA
1313_12389,2008,Thailand,Human,Human,Human,THA
1313_26689,2012,USA,Human,,,USA
1313_6677,2005,USA,Human,Human,Human,USA
1313_26164,2010,South Africa,Human,,,ZAF
1313_33289,2008,South Africa,Human,,,ZAF
1313_31056,2007,Israel,Human,,,ISR
1313_25278,2008,Peru,Human,,,PER
1313_33342,2010,South Africa,Human,,,ZAF
1313_27252,2011,South Africa,Human,,,ZAF
1313_27143,2012,South Africa,Human,,,ZAF
1313_24581,2012,South Africa,Human,,,ZAF
1313_10060,2010,Thailand,Human,Human,Human,THA
1313_31725,1999,USA,Human,,,USA
1313_34161,1999,USA,Human,,,USA
1313_24880,2012,South Africa,Human,,,ZAF
1313_32639,2009,South Africa,Human,,,ZAF
1313_11805,2009,Thailand,Human,Human,Human,THA
1313_46947,2015,USA,Human,,,USA
1313_23734,2010,Israel,Human,,,ISR
1313_25698,2009,South Africa,Human,,,ZAF
1313_24407,2009,USA,Human,,,USA
1313_30711,2014,Belarus,Human,,,BLR
1313_22655,2000,Egypt,Human,,,EGY
1313_27133,2012,South Africa,Human,,,ZAF
1313_24789,2009,Peru,Human,,,PER
1313_12485,2008,Thailand,Human,Human,Human,THA
1313_32122,2008,Peru,Human,,,PER
1313_29817,2014,South Africa,Human,,,ZAF
1313_17396,2013,Canada,Human,Human,Human,CAN
1313_11519,2008,Thailand,Human,Human,Human,THA
1313_42040,2012,Canada,Human,,,CAN
1313_25604,2006,South Africa,Human,,,ZAF
1313_20241,2010,Israel,Human,Human,Human,ISR
1313_23369,2013,Belarus,Human,,,BLR
1313_20668,2007,Israel,Human,Human,Human,ISR
1313_32176,2009,USA,Human,,,USA
1313_21809,2014,South Africa,Human,,,ZAF
1313_22234,2009,Morocco,Human,,,MAR
1313_26541,2010,South Africa,Human,,,ZAF
1313_26137,2010,South Africa,Human,,,ZAF
1313_26125,2010,South Africa,Human,,,ZAF
1313_24132,2011,China,Human,,,CHN
1313_24745,2008,Peru,Human,,,PER
1313_29847,2014,South Africa,Human,,,ZAF
1313_24012,2011,Israel,Human,,,ISR
1313_33797,2012,South Africa,Human,,,ZAF
1313_24610,2012,South Africa,Human,,,ZAF
1313_11931,2009,Thailand,Human,Human,Human,THA
1313_22986,2009,Peru,Human,,,PER
1313_25315,2012,USA,Human,,,USA
1313_24500,2009,USA,Human,,,USA
1313_23568,2005,Israel,Human,,,ISR
1313_47177,2015,USA,Human,,,USA
1313_22555,2012,Malawi,Human,,,MWI
1313_46973,2015,USA,Human,,,USA
1313_34328,2010,Poland,Human,,,POL
1313_32736,2009,South Africa,Human,,,ZAF
1313_23649,2007,Israel,Human,,,ISR
1313_27238,2013,South Africa,Human,,,ZAF
1313_47175,2015,USA,Human,,,USA
1313_30558,2012,China,Human,,,CHN
1313_32395,2005,South Africa,Human,,,ZAF
1313_30353,2009,Peru,Human,,,PER
1313_17434,2015,Canada,Human,Human,Human,CAN
1313_23180,2000,China,Human,,,CHN
1313_33839,2013,South Africa,Human,,,ZAF
1313_46828,2015,USA,Human,,,USA
1313_31023,2006,Israel,Human,,,ISR
1313_31923,2008,Peru,Human,,,PER
1313_24728,2007,Peru,Human,,,PER
1313_9128,2009,USA,Human,Human,Human,USA
1313_25802,2012,USA,Human,,,USA
1313_25318,2012,USA,Human,,,USA
1313_10540,2008,Thailand,Human,Human,Human,THA
1313_47186,2015,USA,Human,,,USA
1313_29813,2014,South Africa,Human,,,ZAF
1313_27314,2012,South Africa,Human,,,ZAF
1313_10493,2009,Thailand,Human,Human,Human,THA
1313_22090,2014,South Africa,Human,,,ZAF
1313_20302,2011,Israel,Human,Human,Human,ISR
1313_6086,2001,USA,Human,Human,Human,USA
1313_25472,2007,South Africa,Human,,,ZAF
1313_41956,2015,Canada,Human,,,CAN
1313_33396,2001,USA,Human,,,USA
1313_10360,2010,Thailand,Human,Human,Human,THA
1313_24377,1998,USA,Human,,,USA
1313_27393,2004,Malawi,Human,,,MWI
1313_27457,2000,USA,Human,,,USA
1313_32070,2001,Malawi,Human,,,MWI
1313_31227,2013,Israel,Human,,,ISR
1313_22532,2013,Malawi,Human,,,MWI
1313_10210,2009,Thailand,Human,Human,Human,THA
1313_31130,2009,Israel,Human,,,ISR
1313_22977,2009,Peru,Human,,,PER
1313_12817,2009,Thailand,Human,Human,Human,THA
1313_32510,2009,USA,Human,,,USA
1313_33221,2010,Niger,Human,,,NER
1313_32278,2005,South Africa,Human,,,ZAF
1313_34071,1999,Gambia,Human,,,GMB
1313_26134,2010,South Africa,Human,,,ZAF
1313_23428,2008,Brazil,Human,,,BRA
760856_3,2007,USA,Human,Human,Human,USA
760834_3,2006,USA,Human,Human,Human,USA
1313_31135,2009,Israel,Human,,,ISR
1313_26647,2011,South Africa,Human,,,ZAF
1313_23811,2013,Israel,Human,,,ISR
1313_24076,2012,Israel,Human,,,ISR
1313_33580,2009,USA,Human,,,USA
1313_29766,2014,South Africa,Human,,,ZAF
1313_33841,2013,South Africa,Human,,,ZAF
1313_22123,2014,South Africa,Human,,,ZAF
1313_20491,2014,Israel,Human,Human,Human,ISR
760803_3,2002,USA,Human,Human,Human,USA
1313_34233,2014,Slovenia,Human,,,SVN
1313_26742,2001,USA,Human,,,USA
1313_25938,2011,Gambia,Human,,,GMB
1313_25410,2012,USA,Human,,,USA
1313_34476,1999,Gambia,Human,,,GMB
1313_32081,2005,Malawi,Human,,,MWI
760794_3,2001,USA,Human,Human,Human,USA
1313_30339,2008,Peru,Human,,,PER
1313_31169,2010,Israel,Human,,,ISR
1313_11289,2010,Thailand,Human,Human,Human,THA
